episode_id,date,window,start_utc,end_utc,n_m1_bars,clean_warmup,ea_basket_ids,ea_n_baskets,ea_total_profit,has_ea_activity
2024-04-30.evening,2024-04-30,evening,2024-04-30T15:00:00,2024-04-30T21:00:00,360,True,"0,1,2,3",4,6.34,True
2024-05-09.evening,2024-05-09,evening,2024-05-09T15:00:00,2024-05-09T21:00:00,360,True,"124,125,126",3,4.07,True
2024-05-10.morning,2024-05-10,morning,2024-05-10T05:00:00,2024-05-10T09:00:00,240,True,"127,128,129,130",4,10.4,True
2024-05-20.morning,2024-05-20,morning,2024-05-20T05:00:00,2024-05-20T09:00:00,240,True,131,1,35.16,True
2024-05-22.evening,2024-05-22,evening,2024-05-22T15:00:00,2024-05-22T21:00:00,360,True,"4,5,6,7",4,15.48,True
2024-05-23.evening,2024-05-23,evening,2024-05-23T15:00:00,2024-05-23T21:00:00,360,True,8,1,3.76,True
2024-06-07.evening,2024-06-07,evening,2024-06-07T15:00:00,2024-06-07T21:00:00,360,True,"9,10,11,12,13,14",6,43.2,True
2024-06-17.evening,2024-06-17,evening,2024-06-17T15:00:00,2024-06-17T21:00:00,360,True,"132,133",2,2.22,True
2024-06-19.morning,2024-06-19,morning,2024-06-19T05:00:00,2024-06-19T09:00:00,240,True,"134,135",2,23.0,True
2024-06-21.evening,2024-06-21,evening,2024-06-21T15:00:00,2024-06-21T21:00:00,360,True,"15,16,17,18",4,27.24,True
2024-06-21.morning,2024-06-21,morning,2024-06-21T05:00:00,2024-06-21T09:00:00,240,True,"136,137,138",3,60.13,True
2024-07-02.evening,2024-07-02,evening,2024-07-02T15:00:00,2024-07-02T21:00:00,360,True,139,1,3.24,True
2024-07-08.evening,2024-07-08,evening,2024-07-08T15:00:00,2024-07-08T21:00:00,360,True,"19,20,21",3,45.22,True
2024-07-18.evening,2024-07-18,evening,2024-07-18T15:00:00,2024-07-18T21:00:00,360,True,22,1,9.24,True
2024-07-19.evening,2024-07-19,evening,2024-07-19T15:00:00,2024-07-19T21:00:00,360,True,"23,24,25,26",4,35.0,True
2024-07-22.evening,2024-07-22,evening,2024-07-22T15:00:00,2024-07-22T21:00:00,360,True,"27,28,140,141,142",5,72.59,True
2024-07-25.evening,2024-07-25,evening,2024-07-25T15:00:00,2024-07-25T21:00:00,360,True,"29,30",2,28.64,True
2024-07-30.evening,2024-07-30,evening,2024-07-30T15:00:00,2024-07-30T21:00:00,360,True,"143,144,145,146,147,148,149",7,71.04,True
2024-07-31.evening,2024-07-31,evening,2024-07-31T15:00:00,2024-07-31T21:00:00,360,True,"150,151,152,153,154,155",6,40.23,True
2024-08-08.evening,2024-08-08,evening,2024-08-08T15:00:00,2024-08-08T21:00:00,360,True,156,1,4.7,True
2024-08-12.evening,2024-08-12,evening,2024-08-12T15:00:00,2024-08-12T21:00:00,360,True,"157,158,159,160,161,162",6,11.02,True
2024-08-16.evening,2024-08-16,evening,2024-08-16T15:00:00,2024-08-16T21:00:00,360,True,"163,164,165,166,167,168",6,22.03,True
2024-08-20.evening,2024-08-20,evening,2024-08-20T15:00:00,2024-08-20T21:00:00,360,True,169,1,8.46,True
2024-08-21.evening,2024-08-21,evening,2024-08-21T15:00:00,2024-08-21T21:00:00,360,True,170,1,12.74,True
2024-08-27.evening,2024-08-27,evening,2024-08-27T15:00:00,2024-08-27T21:00:00,360,True,"171,172,173",3,12.39,True
2024-09-03.evening,2024-09-03,evening,2024-09-03T15:00:00,2024-09-03T21:00:00,360,True,"174,175",2,3.48,True
2024-09-05.evening,2024-09-05,evening,2024-09-05T15:00:00,2024-09-05T21:00:00,360,True,182,1,5.83,True
2024-09-05.morning,2024-09-05,morning,2024-09-05T05:00:00,2024-09-05T09:00:00,240,True,"176,177,178,179,180,181",6,22.02,True
2024-09-09.evening,2024-09-09,evening,2024-09-09T15:00:00,2024-09-09T21:00:00,360,True,"183,184,185,186,187",5,12.78,True
2024-09-11.morning,2024-09-11,morning,2024-09-11T05:00:00,2024-09-11T09:00:00,240,True,"188,189",2,13.02,True
2024-09-12.evening,2024-09-12,evening,2024-09-12T15:00:00,2024-09-12T21:00:00,360,True,"190,191,192",3,10.57,True
2024-09-13.morning,2024-09-13,morning,2024-09-13T05:00:00,2024-09-13T09:00:00,240,True,"193,194",2,28.74,True
2024-09-20.morning,2024-09-20,morning,2024-09-20T05:00:00,2024-09-20T09:00:00,240,True,"195,196,197,198",4,14.04,True
2024-09-24.evening,2024-09-24,evening,2024-09-24T15:00:00,2024-09-24T21:00:00,360,True,"200,201,202,203,204",5,46.95,True
2024-09-24.morning,2024-09-24,morning,2024-09-24T05:00:00,2024-09-24T09:00:00,240,True,199,1,3.33,True
2024-10-02.evening,2024-10-02,evening,2024-10-02T15:00:00,2024-10-02T21:00:00,360,True,"205,206,207,208,209,210,211",7,8.88,True
2024-10-23.evening,2024-10-23,evening,2024-10-23T15:00:00,2024-10-23T21:00:00,360,True,"31,32,33",3,11.5,True
2024-10-24.evening,2024-10-24,evening,2024-10-24T15:00:00,2024-10-24T21:00:00,360,True,212,1,1.82,True
2024-10-29.morning,2024-10-29,morning,2024-10-29T05:00:00,2024-10-29T09:00:00,240,True,213,1,25.14,True
2024-10-30.morning,2024-10-30,morning,2024-10-30T05:00:00,2024-10-30T09:00:00,240,True,"214,215",2,16.11,True
2024-10-31.evening,2024-10-31,evening,2024-10-31T15:00:00,2024-10-31T21:00:00,360,True,"34,35,36",3,25.3,True
2024-11-06.evening,2024-11-06,evening,2024-11-06T15:00:00,2024-11-06T21:00:00,360,True,"37,38,39",3,26.04,True
2024-11-11.evening,2024-11-11,evening,2024-11-11T15:00:00,2024-11-11T21:00:00,360,True,"40,41,216",3,21.08,True
2024-11-13.evening,2024-11-13,evening,2024-11-13T15:00:00,2024-11-13T21:00:00,360,True,"42,43,44,45",4,20.43,True
2024-11-19.morning,2024-11-19,morning,2024-11-19T05:00:00,2024-11-19T09:00:00,240,True,"217,218,219",3,39.78,True
2024-11-21.morning,2024-11-21,morning,2024-11-21T05:00:00,2024-11-21T09:00:00,240,True,"220,221,222,223,224",5,43.53,True
2024-11-25.evening,2024-11-25,evening,2024-11-25T15:00:00,2024-11-25T21:00:00,360,True,"46,47,48",3,28.71,True
2024-12-12.evening,2024-12-12,evening,2024-12-12T15:00:00,2024-12-12T21:00:00,360,True,49,1,5.4,True
2024-12-13.evening,2024-12-13,evening,2024-12-13T15:00:00,2024-12-13T21:00:00,360,True,"50,51,52,53",4,17.73,True
2024-12-18.evening,2024-12-18,evening,2024-12-18T15:00:00,2024-12-18T21:00:00,360,True,"54,55,56,57,58",5,54.97,True
2025-01-13.evening,2025-01-13,evening,2025-01-13T15:00:00,2025-01-13T21:00:00,360,True,"59,60,61,62",4,87.56,True
2025-01-22.morning,2025-01-22,morning,2025-01-22T05:00:00,2025-01-22T09:00:00,240,True,"225,226,227",3,61.6,True
2025-01-24.morning,2025-01-24,morning,2025-01-24T05:00:00,2025-01-24T09:00:00,240,True,228,1,10.06,True
2025-01-29.evening,2025-01-29,evening,2025-01-29T15:00:00,2025-01-29T21:00:00,360,True,"63,64",2,16.3,True
2025-01-29.morning,2025-01-29,morning,2025-01-29T05:00:00,2025-01-29T09:00:00,240,True,229,1,7.54,True
2025-02-05.morning,2025-02-05,morning,2025-02-05T05:00:00,2025-02-05T09:00:00,240,True,"230,231,232,233",4,32.56,True
2025-02-10.morning,2025-02-10,morning,2025-02-10T05:00:00,2025-02-10T09:00:00,240,True,234,1,3.1,True
2025-02-14.evening,2025-02-14,evening,2025-02-14T15:00:00,2025-02-14T21:00:00,360,True,"65,66,67,68,69,70,71",7,31.16,True
2025-02-25.evening,2025-02-25,evening,2025-02-25T15:00:00,2025-02-25T21:00:00,360,True,"72,73,235,236,237,238",6,26.09,True
2025-02-27.evening,2025-02-27,evening,2025-02-27T15:00:00,2025-02-27T21:00:00,360,True,74,1,5.4,True
2025-03-04.morning,2025-03-04,morning,2025-03-04T05:00:00,2025-03-04T09:00:00,240,True,"239,240,241",3,31.18,True
2025-03-10.evening,2025-03-10,evening,2025-03-10T15:00:00,2025-03-10T21:00:00,360,True,"75,76",2,13.48,True
2025-03-14.morning,2025-03-14,morning,2025-03-14T05:00:00,2025-03-14T09:00:00,240,True,242,1,6.94,True
2025-03-19.evening,2025-03-19,evening,2025-03-19T15:00:00,2025-03-19T21:00:00,360,True,243,1,13.23,True
2025-03-28.morning,2025-03-28,morning,2025-03-28T05:00:00,2025-03-28T09:00:00,240,True,"244,245,246",3,48.46,True
2025-03-31.evening,2025-03-31,evening,2025-03-31T15:00:00,2025-03-31T21:00:00,360,True,248,1,0.72,True
2025-03-31.morning,2025-03-31,morning,2025-03-31T05:00:00,2025-03-31T09:00:00,240,True,247,1,5.66,True
2025-04-07.evening,2025-04-07,evening,2025-04-07T15:00:00,2025-04-07T21:00:00,360,True,"77,78",2,144.29,True
2025-04-09.morning,2025-04-09,morning,2025-04-09T05:00:00,2025-04-09T09:00:00,240,True,249,1,30.21,True
2025-04-11.morning,2025-04-11,morning,2025-04-11T05:00:00,2025-04-11T09:00:00,240,True,250,1,21.76,True
2025-04-16.evening,2025-04-16,evening,2025-04-16T15:00:00,2025-04-16T21:00:00,360,False,"253,254",2,5.31,True
2025-04-16.morning,2025-04-16,morning,2025-04-16T05:00:00,2025-04-16T09:00:00,240,True,"251,252",2,15.92,True
2025-04-22.evening,2025-04-22,evening,2025-04-22T15:00:00,2025-04-22T21:00:00,360,True,"79,80,81",3,81.4,True
2025-04-23.evening,2025-04-23,evening,2025-04-23T15:00:00,2025-04-23T21:00:00,360,True,82,1,7.48,True
2025-04-25.evening,2025-04-25,evening,2025-04-25T15:00:00,2025-04-25T21:00:00,360,True,"83,84,85,255,256,257,258,259,260,261,262,263,264,265,266,267",16,89.06,True
2025-04-28.evening,2025-04-28,evening,2025-04-28T15:00:00,2025-04-28T21:00:00,360,True,"268,269",2,8.01,True
2025-05-01.evening,2025-05-01,evening,2025-05-01T15:00:00,2025-05-01T21:00:00,360,True,"270,271,272,273,274,275",6,38.24,True
2025-05-05.evening,2025-05-05,evening,2025-05-05T15:00:00,2025-05-05T21:00:00,360,True,"276,277,278,279,280",5,30.96,True
2025-05-06.evening,2025-05-06,evening,2025-05-06T15:00:00,2025-05-06T21:00:00,360,True,"281,282,283,284,285",5,24.15,True
2025-05-08.evening,2025-05-08,evening,2025-05-08T15:00:00,2025-05-08T21:00:00,360,True,"86,87,88,89",4,12.36,True
2025-05-15.evening,2025-05-15,evening,2025-05-15T15:00:00,2025-05-15T21:00:00,360,True,"286,287,288,289,290,291,292,293,294,295,296,297,298,299",14,61.44,True
2025-05-16.evening,2025-05-16,evening,2025-05-16T15:00:00,2025-05-16T21:00:00,360,True,300,1,33.66,True
2025-05-19.midnight,2025-05-19,midnight,2025-05-18T23:00:00,2025-05-19T02:00:00,180,False,"301,302,303,304",4,14.13,True
2025-05-20.evening,2025-05-20,evening,2025-05-20T15:00:00,2025-05-20T21:00:00,360,True,"305,306,307,308,309,310,311,312,313,314,315,316,317",13,65.79,True
2025-05-27.evening,2025-05-27,evening,2025-05-27T15:00:00,2025-05-27T21:00:00,360,True,319,1,10.2,True
2025-05-27.midnight,2025-05-27,midnight,2025-05-26T23:00:00,2025-05-27T02:00:00,180,False,318,1,23.68,True
2025-05-29.evening,2025-05-29,evening,2025-05-29T15:00:00,2025-05-29T21:00:00,360,True,"320,321,322,323",4,14.26,True
2025-06-02.evening,2025-06-02,evening,2025-06-02T15:00:00,2025-06-02T21:00:00,360,True,"327,328,329",3,8.86,True
2025-06-02.midnight,2025-06-02,midnight,2025-06-01T23:00:00,2025-06-02T02:00:00,180,False,"324,325,326",3,14.38,True
2025-06-04.evening,2025-06-04,evening,2025-06-04T15:00:00,2025-06-04T21:00:00,360,True,330,1,3.3,True
2025-06-06.evening,2025-06-06,evening,2025-06-06T15:00:00,2025-06-06T21:00:00,360,True,90,1,5.8,True
2025-06-11.evening,2025-06-11,evening,2025-06-11T15:00:00,2025-06-11T21:00:00,360,True,"331,332",2,4.04,True
2025-06-12.midnight,2025-06-12,midnight,2025-06-11T23:00:00,2025-06-12T02:00:00,180,False,"333,334,335,336",4,13.38,True
2025-06-13.midnight,2025-06-13,midnight,2025-06-12T23:00:00,2025-06-13T02:00:00,180,False,337,1,1.96,True
2025-06-16.evening,2025-06-16,evening,2025-06-16T15:00:00,2025-06-16T21:00:00,360,True,"91,92",2,0.96,True
2025-06-20.evening,2025-06-20,evening,2025-06-20T15:00:00,2025-06-20T21:00:00,360,True,"338,339,340",3,8.03,True
2025-06-24.evening,2025-06-24,evening,2025-06-24T15:00:00,2025-06-24T21:00:00,360,True,341,1,1.23,True
2025-06-25.midnight,2025-06-25,midnight,2025-06-24T23:00:00,2025-06-25T02:00:00,180,False,342,1,1.05,True
2025-06-26.midnight,2025-06-26,midnight,2025-06-25T23:00:00,2025-06-26T02:00:00,180,False,343,1,2.52,True
2025-06-30.evening,2025-06-30,evening,2025-06-30T15:00:00,2025-06-30T21:00:00,360,True,"344,345,346,347,348,349,350",7,9.58,True
2025-07-02.evening,2025-07-02,evening,2025-07-02T15:00:00,2025-07-02T21:00:00,360,False,"351,352,353,354,355",5,6.07,True
2025-07-07.evening,2025-07-07,evening,2025-07-07T15:00:00,2025-07-07T21:00:00,360,True,"356,357,358,359",4,8.9,True
2025-07-09.evening,2025-07-09,evening,2025-07-09T15:00:00,2025-07-09T21:00:00,360,True,"360,361",2,2.99,True
2025-07-11.midnight,2025-07-11,midnight,2025-07-10T23:00:00,2025-07-11T02:00:00,180,False,362,1,1.95,True
2025-07-14.midnight,2025-07-14,midnight,2025-07-13T23:00:00,2025-07-14T02:00:00,180,False,363,1,6.46,True
2025-07-15.evening,2025-07-15,evening,2025-07-15T15:00:00,2025-07-15T21:00:00,360,True,93,1,0.66,True
2025-07-17.evening,2025-07-17,evening,2025-07-17T15:00:00,2025-07-17T21:00:00,360,True,"364,365,366",3,3.14,True
2025-07-21.evening,2025-07-21,evening,2025-07-21T15:00:00,2025-07-21T21:00:00,360,True,"367,368,369",3,2.26,True
2025-07-22.evening,2025-07-22,evening,2025-07-22T15:00:00,2025-07-22T21:00:00,360,True,"370,371,372,373,374,375",6,5.55,True
2025-07-23.evening,2025-07-23,evening,2025-07-23T15:00:00,2025-07-23T21:00:00,360,True,94,1,1.12,True
2025-07-25.evening,2025-07-25,evening,2025-07-25T15:00:00,2025-07-25T21:00:00,360,True,376,1,0.54,True
2025-07-30.evening,2025-07-30,evening,2025-07-30T15:00:00,2025-07-30T21:00:00,360,True,95,1,1.67,True
2025-08-01.evening,2025-08-01,evening,2025-08-01T15:00:00,2025-08-01T21:00:00,360,True,"377,378,379",3,10.07,True
2025-08-04.midnight,2025-08-04,midnight,2025-08-03T23:00:00,2025-08-04T02:00:00,180,False,380,1,5.56,True
2025-08-14.midnight,2025-08-14,midnight,2025-08-13T23:00:00,2025-08-14T02:00:00,180,False,381,1,0.94,True
2025-08-20.evening,2025-08-20,evening,2025-08-20T15:00:00,2025-08-20T21:00:00,360,True,"382,383,384,385,386,387",6,11.92,True
2025-08-22.evening,2025-08-22,evening,2025-08-22T15:00:00,2025-08-22T21:00:00,360,True,"388,389,390,391,392",5,15.02,True
2025-08-26.evening,2025-08-26,evening,2025-08-26T15:00:00,2025-08-26T21:00:00,360,True,"393,394,395,396,397,398",6,13.32,True
2025-08-27.evening,2025-08-27,evening,2025-08-27T15:00:00,2025-08-27T21:00:00,360,True,399,1,1.5,True
2025-08-28.evening,2025-08-28,evening,2025-08-28T15:00:00,2025-08-28T21:00:00,360,True,400,1,1.14,True
2025-08-29.evening,2025-08-29,evening,2025-08-29T15:00:00,2025-08-29T21:00:00,360,True,"401,402,403,404,405,406,407",7,12.46,True
2025-09-02.evening,2025-09-02,evening,2025-09-02T15:00:00,2025-09-02T21:00:00,360,True,"408,409,410,411,412,413,414,415",8,31.3,True
2025-09-03.evening,2025-09-03,evening,2025-09-03T15:00:00,2025-09-03T21:00:00,360,True,416,1,1.48,True
2025-09-05.evening,2025-09-05,evening,2025-09-05T15:00:00,2025-09-05T21:00:00,360,True,"417,418,419",3,5.28,True
2025-09-15.evening,2025-09-15,evening,2025-09-15T15:00:00,2025-09-15T21:00:00,360,True,"420,421,422,423,424,425,426",7,15.5,True
2025-09-18.evening,2025-09-18,evening,2025-09-18T15:00:00,2025-09-18T21:00:00,360,True,427,1,31.5,True
2025-09-19.evening,2025-09-19,evening,2025-09-19T15:00:00,2025-09-19T21:00:00,360,True,"428,429,430",3,8.36,True
2025-09-22.evening,2025-09-22,evening,2025-09-22T15:00:00,2025-09-22T21:00:00,360,True,"433,434",2,4.64,True
2025-09-22.midnight,2025-09-22,midnight,2025-09-21T23:00:00,2025-09-22T02:00:00,180,False,"431,432",2,10.28,True
2025-09-24.evening,2025-09-24,evening,2025-09-24T15:00:00,2025-09-24T21:00:00,360,True,96,1,7.2,True
2025-09-25.evening,2025-09-25,evening,2025-09-25T15:00:00,2025-09-25T21:00:00,360,True,"435,436,437,438",4,6.14,True
2025-09-26.evening,2025-09-26,evening,2025-09-26T15:00:00,2025-09-26T21:00:00,360,True,"439,440,441,442,443",5,-8.82,True
2025-09-30.evening,2025-09-30,evening,2025-09-30T15:00:00,2025-09-30T21:00:00,360,True,"444,445,446,447,448",5,12.58,True
2025-10-02.evening,2025-10-02,evening,2025-10-02T15:00:00,2025-10-02T21:00:00,360,True,"449,450,451",3,9.94,True
2025-10-06.midnight,2025-10-06,midnight,2025-10-05T23:00:00,2025-10-06T02:00:00,180,False,452,1,13.12,True
2025-10-08.midnight,2025-10-08,midnight,2025-10-07T23:00:00,2025-10-08T02:00:00,180,False,"453,454,455",3,7.68,True
2025-10-09.evening,2025-10-09,evening,2025-10-09T15:00:00,2025-10-09T21:00:00,360,True,97,1,5.2,True
2025-10-10.evening,2025-10-10,evening,2025-10-10T15:00:00,2025-10-10T21:00:00,360,True,456,1,4.0,True
2025-10-13.evening,2025-10-13,evening,2025-10-13T15:00:00,2025-10-13T21:00:00,360,True,457,1,6.16,True
2025-10-15.evening,2025-10-15,evening,2025-10-15T15:00:00,2025-10-15T21:00:00,360,True,459,1,11.6,True
2025-10-15.midnight,2025-10-15,midnight,2025-10-14T23:00:00,2025-10-15T02:00:00,180,False,458,1,6.58,True
2025-10-16.evening,2025-10-16,evening,2025-10-16T15:00:00,2025-10-16T21:00:00,360,True,460,1,0.46,True
2025-10-17.midnight,2025-10-17,midnight,2025-10-16T23:00:00,2025-10-17T02:00:00,180,False,"461,462,463,464",4,8.84,True
2025-10-20.evening,2025-10-20,evening,2025-10-20T15:00:00,2025-10-20T21:00:00,360,True,"465,466,467,468,469,470,471",7,40.81,True
2025-10-22.evening,2025-10-22,evening,2025-10-22T15:00:00,2025-10-22T21:00:00,360,True,"472,473,474,475,476,477,478,479,480,481,482,483,484",13,34.9,True
2025-10-24.evening,2025-10-24,evening,2025-10-24T15:00:00,2025-10-24T21:00:00,360,True,"485,486,487",3,14.92,True
2025-10-30.evening,2025-10-30,evening,2025-10-30T15:00:00,2025-10-30T21:00:00,360,True,"488,489,490,491",4,10.74,True
2025-11-04.evening,2025-11-04,evening,2025-11-04T15:00:00,2025-11-04T21:00:00,360,True,"98,99,100",3,10.76,True
2025-11-10.midnight,2025-11-10,midnight,2025-11-09T23:00:00,2025-11-10T02:00:00,180,False,"492,493",2,8.18,True
2025-11-11.evening,2025-11-11,evening,2025-11-11T15:00:00,2025-11-11T21:00:00,360,True,"498,499,500,501,502,503,504",7,9.6,True
2025-11-11.midnight,2025-11-11,midnight,2025-11-10T23:00:00,2025-11-11T02:00:00,180,False,"494,495,496,497",4,11.5,True
2025-11-12.evening,2025-11-12,evening,2025-11-12T15:00:00,2025-11-12T21:00:00,360,True,"505,506,507,508,509",5,26.68,True
2025-11-24.evening,2025-11-24,evening,2025-11-24T15:00:00,2025-11-24T21:00:00,360,True,"510,511,512,513,514,515,516,517,518,519,520,521",12,37.18,True
2025-11-28.evening,2025-11-28,evening,2025-11-28T15:00:00,2025-11-28T21:00:00,284,True,"526,527,528",3,7.42,True
2025-11-28.midnight,2025-11-28,midnight,2025-11-27T23:00:00,2025-11-28T02:00:00,180,False,"522,523,524,525",4,19.46,True
2025-12-02.evening,2025-12-02,evening,2025-12-02T15:00:00,2025-12-02T21:00:00,360,True,"529,530,531,532,533,534",6,9.8,True
2025-12-11.evening,2025-12-11,evening,2025-12-11T15:00:00,2025-12-11T21:00:00,360,True,"535,536,537,538,539",5,14.95,True
2026-01-08.evening,2026-01-08,evening,2026-01-08T15:00:00,2026-01-08T21:00:00,360,True,"540,541",2,4.7,True
2026-01-12.midnight,2026-01-12,midnight,2026-01-11T23:00:00,2026-01-12T02:00:00,180,False,"542,543,544,545",4,12.68,True
2026-01-14.evening,2026-01-14,evening,2026-01-14T15:00:00,2026-01-14T21:00:00,360,True,546,1,1.09,True
2026-01-19.midnight,2026-01-19,midnight,2026-01-18T23:00:00,2026-01-19T02:00:00,180,False,"547,548,549,550",4,16.23,True
2026-01-21.midnight,2026-01-21,midnight,2026-01-20T23:00:00,2026-01-21T02:00:00,180,False,"551,552,553,554",4,17.38,True
2026-01-22.evening,2026-01-22,evening,2026-01-22T15:00:00,2026-01-22T21:00:00,360,True,"555,556,557,558",4,7.26,True
2026-01-23.evening,2026-01-23,evening,2026-01-23T15:00:00,2026-01-23T21:00:00,360,True,"561,562,563,564",4,12.94,True
2026-01-23.midnight,2026-01-23,midnight,2026-01-22T23:00:00,2026-01-23T02:00:00,180,False,"559,560",2,-6.66,True
2026-01-26.midnight,2026-01-26,midnight,2026-01-25T23:00:00,2026-01-26T02:00:00,180,False,"565,566,567",3,22.34,True
2026-01-27.evening,2026-01-27,evening,2026-01-27T15:00:00,2026-01-27T21:00:00,360,True,"568,569,570,571,572,573,574,575,576,577,578,579,580,581,582",15,126.28,True
2026-01-28.evening,2026-01-28,evening,2026-01-28T15:00:00,2026-01-28T21:00:00,360,True,"586,587,588,589,590,591,592,593",8,54.52,True
2026-01-28.midnight,2026-01-28,midnight,2026-01-27T23:00:00,2026-01-28T02:00:00,180,False,"583,584,585",3,17.76,True
2026-01-29.midnight,2026-01-29,midnight,2026-01-28T23:00:00,2026-01-29T02:00:00,180,False,"594,595,596",3,109.0,True
2026-02-05.midnight,2026-02-05,midnight,2026-02-04T23:00:00,2026-02-05T02:00:00,180,False,597,1,1.14,True
2026-02-12.evening,2026-02-12,evening,2026-02-12T15:00:00,2026-02-12T21:00:00,360,True,101,1,4.79,True
2026-02-20.evening,2026-02-20,evening,2026-02-20T15:00:00,2026-02-20T21:00:00,360,True,"598,599,600,601",4,40.14,True
2026-02-23.morning,2026-02-23,morning,2026-02-23T05:00:00,2026-02-23T09:00:00,240,True,"102,717",2,5.63,True
2026-02-27.evening,2026-02-27,evening,2026-02-27T15:00:00,2026-02-27T21:00:00,360,True,"602,739",2,5.26,True
2026-03-02.evening,2026-03-02,evening,2026-03-02T15:00:00,2026-03-02T21:00:00,360,True,"603,604,605,606,607,608,609,610,740,741,742,743,744,745,746,747,748",17,88.26,True
2026-03-03.morning,2026-03-03,morning,2026-03-03T05:00:00,2026-03-03T09:00:00,240,True,"103,104,105,106,107,718,719,720,721,722",10,35.84,True
2026-03-05.morning,2026-03-05,morning,2026-03-05T05:00:00,2026-03-05T09:00:00,240,True,"108,723",2,7.51,True
2026-03-06.evening,2026-03-06,evening,2026-03-06T15:00:00,2026-03-06T21:00:00,360,True,"611,749,750,751",4,24.26,True
2026-03-09.evening,2026-03-09,evening,2026-03-09T15:00:00,2026-03-09T21:00:00,360,True,"612,613,614,615,616,617,618,752,753,754,755,756,757,758,759,760,761",17,49.14,True
2026-03-19.evening,2026-03-19,evening,2026-03-19T15:00:00,2026-03-19T21:00:00,360,True,"619,620,621,622,762,763,764,765,766,767,768",11,86.48,True
2026-03-19.morning,2026-03-19,morning,2026-03-19T05:00:00,2026-03-19T09:00:00,240,True,"109,724",2,47.18,True
2026-03-23.morning,2026-03-23,morning,2026-03-23T05:00:00,2026-03-23T09:00:00,240,True,"110,725",2,266.38,True
2026-03-26.morning,2026-03-26,morning,2026-03-26T05:00:00,2026-03-26T09:00:00,240,True,"111,112,113,726,727,728,729",7,195.93,True
2026-03-27.evening,2026-03-27,evening,2026-03-27T15:00:00,2026-03-27T21:00:00,360,True,769,1,14.49,True
2026-03-31.evening,2026-03-31,evening,2026-03-31T15:00:00,2026-03-31T21:00:00,360,True,"623,624,625,626,627,628,629,630,770,771,772,773,774,775,776,777,778",17,142.59,True
2026-04-02.evening,2026-04-02,evening,2026-04-02T15:00:00,2026-04-02T21:00:00,359,True,"631,779",2,3.51,True
2026-04-07.evening,2026-04-07,evening,2026-04-07T15:00:00,2026-04-07T21:00:00,360,True,"632,633,634,635,636,637,638,639,780,781,782,783,784,785,786,787,788,789",18,104.64,True
2026-04-09.evening,2026-04-09,evening,2026-04-09T15:00:00,2026-04-09T21:00:00,360,True,"790,791,792,793",4,15.84,True
2026-04-14.evening,2026-04-14,evening,2026-04-14T15:00:00,2026-04-14T21:00:00,360,True,"640,641,642,643,794,795,796,797,798,799",10,122.45,True
2026-04-17.evening,2026-04-17,evening,2026-04-17T15:00:00,2026-04-17T21:00:00,360,True,"644,645,646,647,800,801,802,803",8,37.16,True
2026-04-20.evening,2026-04-20,evening,2026-04-20T15:00:00,2026-04-20T21:00:00,360,True,804,1,10.92,True
2026-04-21.morning,2026-04-21,morning,2026-04-21T05:00:00,2026-04-21T09:00:00,240,True,"114,115,116,730,731,732",6,57.43,True
2026-04-28.morning,2026-04-28,morning,2026-04-28T05:00:00,2026-04-28T09:00:00,240,True,"117,118,119,120,733,734,735,736",8,61.92,True
2026-04-30.morning,2026-04-30,morning,2026-04-30T05:00:00,2026-04-30T09:00:00,240,True,"648,649,650,651,805,806,807,808",8,57.37,True
2026-05-01.evening,2026-05-01,evening,2026-05-01T15:00:00,2026-05-01T21:00:00,360,True,"659,660,661,662,817,818,819,820",8,34.43,True
2026-05-12.evening,2026-05-12,evening,2026-05-12T15:00:00,2026-05-12T21:00:00,360,True,"663,664,665,666,667,668,669,670,671,672,673,674,675,676,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835",29,82.38,True
2026-05-15.morning,2026-05-15,morning,2026-05-15T05:00:00,2026-05-15T09:00:00,240,True,"121,122,737,738",4,27.37,True
2026-05-20.evening,2026-05-20,evening,2026-05-20T15:00:00,2026-05-20T21:00:00,360,True,"677,678,679,680,681,682,683,684,836,837,838,839,840,841,842,843,844",17,70.52,True
2026-05-28.evening,2026-05-28,evening,2026-05-28T15:00:00,2026-05-28T21:00:00,360,True,"685,686,687,688,689,690,691,692,845,846,847,848,849,850,851,852",16,134.16,True
2026-05-29.morning,2026-05-29,morning,2026-05-29T05:00:00,2026-05-29T09:00:00,240,True,"693,694,853",3,82.85,True
2026-06-01.evening,2026-06-01,evening,2026-06-01T15:00:00,2026-06-01T21:00:00,360,True,"695,854",2,2.21,True
2026-06-03.morning,2026-06-03,morning,2026-06-03T05:00:00,2026-06-03T09:00:00,240,True,123,1,4.26,True
2026-06-08.evening,2026-06-08,evening,2026-06-08T15:00:00,2026-06-08T21:00:00,360,True,"696,855",2,16.85,True
2026-06-11.evening,2026-06-11,evening,2026-06-11T15:00:00,2026-06-11T21:00:00,360,True,"697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872",37,601.46,True
